x y U
9.523809523809523281e-01 2.857142857142856984e-01 8.487545741427361603e-05
1.000000000000000000e+00 2.857142857142856984e-01 0.000000000000000000e+00
0.000000000000000000e+00 3.333333333333333148e-01 0.000000000000000000e+00
4.761904761904761640e-02 3.333333333333333148e-01 1.639800727256445834e-04
9.523809523809523281e-02 3.333333333333333148e-01 3.378334663511744877e-03
1.428571428571428492e-01 3.333333333333333148e-01 1.685885705512354601e-02
1.904761904761904656e-01 3.333333333333333148e-01 4.977242813081726031e-02
2.380952380952380820e-01 3.333333333333333148e-01 1.089885310254265632e-01
2.857142857142856984e-01 3.333333333333333148e-01 1.948704706010625787e-01
3.333333333333333148e-01 3.333333333333333148e-01 2.989434794615223878e-01
3.809523809523809312e-01 3.333333333333333148e-01 4.046758580673702754e-01
4.285714285714285476e-01 3.333333333333333148e-01 4.914365958328852368e-01
4.761904761904761640e-01 3.333333333333333148e-01 5.404123341676234649e-01
5.238095238095237249e-01 3.333333333333333148e-01 5.404123341676234649e-01
5.714285714285713969e-01 3.333333333333333148e-01 4.914365958328852368e-01
6.190476190476190688e-01 3.333333333333333148e-01 4.046758580673702754e-01
6.666666666666666297e-01 3.333333333333333148e-01 2.989434794615224988e-01
7.142857142857141906e-01 3.333333333333333148e-01 1.948704706010627175e-01
7.619047619047618625e-01 3.333333333333333148e-01 1.089885310254266743e-01
8.095238095238095344e-01 3.333333333333333148e-01 4.977242813081731582e-02
8.571428571428570953e-01 3.333333333333333148e-01 1.685885705512355642e-02
9.047619047619046562e-01 3.333333333333333148e-01 3.378334663511736637e-03
9.523809523809523281e-01 3.333333333333333148e-01 1.639800727256306785e-04
1.000000000000000000e+00 3.333333333333333148e-01 0.000000000000000000e+00
0.000000000000000000e+00 3.809523809523809312e-01 0.000000000000000000e+00
4.761904761904761640e-02 3.809523809523809312e-01 2.468853789040377218e-04
9.523809523809523281e-02 3.809523809523809312e-01 4.625963476762053744e-03
1.428571428571428492e-01 3.809523809523809312e-01 2.289968206221970962e-02
1.904761904761904656e-01 3.809523809523809312e-01 6.746782344019675026e-02
2.380952380952380820e-01 3.809523809523809312e-01 1.476206673530237323e-01
2.857142857142856984e-01 3.809523809523809312e-01 2.638461058271095450e-01
3.333333333333333148e-01 3.809523809523809312e-01 4.046758580673702754e-01
3.809523809523809312e-01 3.809523809523809312e-01 5.477428180418807413e-01
4.285714285714285476e-01 3.809523809523809312e-01 6.651352243722123969e-01
4.761904761904761640e-01 3.809523809523809312e-01 7.314011166632701233e-01
5.238095238095237249e-01 3.809523809523809312e-01 7.314011166632701233e-01
5.714285714285713969e-01 3.809523809523809312e-01 6.651352243722123969e-01
6.190476190476190688e-01 3.809523809523809312e-01 5.477428180418809633e-01
6.666666666666666297e-01 3.809523809523809312e-01 4.046758580673704420e-01
7.142857142857141906e-01 3.809523809523809312e-01 2.638461058271097670e-01
7.619047619047618625e-01 3.809523809523809312e-01 1.476206673530238711e-01
8.095238095238095344e-01 3.809523809523809312e-01 6.746782344019683353e-02
8.571428571428570953e-01 3.809523809523809312e-01 2.289968206221972696e-02
9.047619047619046562e-01 3.809523809523809312e-01 4.625963476762035530e-03
9.523809523809523281e-01 3.809523809523809312e-01 2.468853789040135441e-04
1.000000000000000000e+00 3.809523809523809312e-01 0.000000000000000000e+00
0.000000000000000000e+00 4.285714285714285476e-01 0.000000000000000000e+00
4.761904761904761640e-02 4.285714285714285476e-01 3.160898264928309093e-04
9.523809523809523281e-02 4.285714285714285476e-01 5.652469883845000036e-03
1.428571428571428492e-01 4.285714285714285476e-01 2.786096084414124013e-02
1.904761904761904656e-01 4.285714285714285476e-01 8.199350381250411490e-02
2.380952380952380820e-01 4.285714285714285476e-01 1.793261436475037385e-01
2.857142857142856984e-01 4.285714285714285476e-01 3.204486634671737666e-01
3.333333333333333148e-01 4.285714285714285476e-01 4.914365958328852368e-01
3.809523809523809312e-01 4.285714285714285476e-01 6.651352243722123969e-01
4.285714285714285476e-01 4.285714285714285476e-01 8.076595022993953155e-01
4.761904761904761640e-01 4.285714285714285476e-01 8.881110780520146131e-01
5.238095238095237249e-01 4.285714285714285476e-01 8.881110780520146131e-01
5.714285714285713969e-01 4.285714285714285476e-01 8.076595022993953155e-01
6.190476190476190688e-01 4.285714285714285476e-01 6.651352243722126190e-01
6.666666666666666297e-01 4.285714285714285476e-01 4.914365958328855144e-01
7.142857142857141906e-01 4.285714285714285476e-01 3.204486634671740442e-01
7.619047619047618625e-01 4.285714285714285476e-01 1.793261436475039328e-01
8.095238095238095344e-01 4.285714285714285476e-01 8.199350381250421205e-02
8.571428571428570953e-01 4.285714285714285476e-01 2.786096084414125748e-02
9.047619047619046562e-01 4.285714285714285476e-01 5.652469883844972280e-03
9.523809523809523281e-01 4.285714285714285476e-01 3.160898264927968111e-04
1.000000000000000000e+00 4.285714285714285476e-01 0.000000000000000000e+00
0.000000000000000000e+00 4.761904761904761640e-01 0.000000000000000000e+00
4.761904761904761640e-02 4.761904761904761640e-01 3.554982813250783490e-04
9.523809523809523281e-02 4.761904761904761640e-01 6.232730962238028534e-03
1.428571428571428492e-01 4.761904761904761640e-01 3.066285378586244489e-02
1.904761904761904656e-01 4.761904761904761640e-01 9.019473178862343066e-02
2.380952380952380820e-01 4.761904761904761640e-01 1.972251575517944278e-01
2.857142857142856984e-01 4.761904761904761640e-01 3.524013272770601946e-01
3.333333333333333148e-01 4.761904761904761640e-01 5.404123341676234649e-01
3.809523809523809312e-01 4.761904761904761640e-01 7.314011166632701233e-01
4.285714285714285476e-01 4.761904761904761640e-01 8.881110780520146131e-01
4.761904761904761640e-01 4.761904761904761640e-01 9.765697346714438121e-01
5.238095238095237249e-01 4.761904761904761640e-01 9.765697346714438121e-01
5.714285714285713969e-01 4.761904761904761640e-01 8.881110780520146131e-01
6.190476190476190688e-01 4.761904761904761640e-01 7.314011166632704564e-01
6.666666666666666297e-01 4.761904761904761640e-01 5.404123341676236869e-01
7.142857142857141906e-01 4.761904761904761640e-01 3.524013272770604721e-01
7.619047619047618625e-01 4.761904761904761640e-01 1.972251575517946498e-01
8.095238095238095344e-01 4.761904761904761640e-01 9.019473178862354168e-02
8.571428571428570953e-01 4.761904761904761640e-01 3.066285378586245877e-02
9.047619047619046562e-01 4.761904761904761640e-01 6.232730962237990370e-03
9.523809523809523281e-01 4.761904761904761640e-01 3.554982813250374203e-04
1.000000000000000000e+00 4.761904761904761640e-01 0.000000000000000000e+00
