x U
-8.236472945891784025e-01 4.306215390162758117e-01
-8.196392785571142703e-01 4.418233155627123709e-01
-8.156312625250501380e-01 4.530286983472407991e-01
-8.116232464929860058e-01 4.640232505476778457e-01
-8.076152304609218735e-01 4.751237476487999989e-01
-8.036072144288577412e-01 4.859093682724381913e-01
-7.995991983967936090e-01 4.968925027733651079e-01
-7.955911823647294767e-01 5.074697668771304127e-01
-7.915831663326653445e-01 5.183214853694313451e-01
-7.875751503006012122e-01 5.286927749620853323e-01
-7.835671342685370799e-01 5.393979488344295969e-01
-7.795591182364729477e-01 5.495669590209767419e-01
-7.755511022044088154e-01 5.601098863234863501e-01
-7.715430861723446831e-01 5.700811339640181608e-01
-7.675350701402805509e-01 5.804460226785016497e-01
-7.635270541082164186e-01 5.902243759256000644e-01
-7.595190380761522864e-01 6.003957922201228481e-01
-7.555110220440881541e-01 6.099860363492100035e-01
-7.515030060120240218e-01 6.199493043934000136e-01
-7.474949899799598896e-01 6.293557562364894276e-01
-7.434869739478957573e-01 6.390972992735224345e-01
-7.394789579158316251e-01 6.483234794246210964e-01
-7.354709418837674928e-01 6.578310949209482672e-01
-7.314629258517033605e-01 6.668794638038095801e-01
-7.274549098196392283e-01 6.761425285269866414e-01
-7.234468937875750960e-01 6.850142894923707537e-01
-7.194388777555109638e-01 6.940238932143520945e-01
-7.154308617234469425e-01 7.027188631384124751e-01
-7.114228456913828103e-01 7.114678722559730772e-01
-7.074148296593186780e-01 7.199844177028843495e-01
-7.034068136272545457e-01 7.284674723537695185e-01
-6.993987975951904135e-01 7.368025072875750148e-01
-6.953907815631262812e-01 7.450159574816411778e-01
-6.913827655310621489e-01 7.531649967932873002e-01
-6.873747494989980167e-01 7.611067846480970012e-01
-6.833667334669338844e-01 7.690640464184591574e-01
-6.793587174348697522e-01 7.767335427781573154e-01
-6.753507014028056199e-01 7.844920912283405157e-01
-6.713426853707414876e-01 7.918898957553275331e-01
-6.673346693386773554e-01 7.994418162320879873e-01
-6.633266533066133341e-01 8.065695305062567932e-01
-6.593186372745492019e-01 8.139061275934142969e-01
-6.553106212424850696e-01 8.207661108560468932e-01
-6.513026052104209374e-01 8.278781207644919649e-01
-6.472945891783568051e-01 8.344732377338373031e-01
-6.432865731462926728e-01 8.413510464685359791e-01
-6.392785571142285406e-01 8.476844161678110945e-01
-6.352705410821644083e-01 8.543182755607643397e-01
-6.312625250501002760e-01 8.603930293778687677e-01
-6.272545090180361438e-01 8.667732638686357349e-01
-6.232464929859720115e-01 8.725923201535165097e-01
-6.192384769539078793e-01 8.787095181490665041e-01
-6.152304609218437470e-01 8.842753795945180739e-01
-6.112224448897796147e-01 8.901205643031889769e-01
-6.072144288577154825e-01 8.954351431923087690e-01
-6.032064128256513502e-01 9.009999189588793200e-01
-5.991983967935872180e-01 9.060643941409747271e-01
-5.951903807615230857e-01 9.113410654695670576e-01
-5.911823647294589534e-01 9.161557736867331769e-01
-5.871743486973948212e-01 9.211374352871369853e-01
-5.831663326653306889e-01 9.257017982537999456e-01
-5.791583166332665567e-01 9.303823955502381615e-01
-5.751503006012024244e-01 9.346948830209684811e-01
-5.711422845691382921e-01 9.390692435903471580e-01
-5.671342685370741599e-01 9.431273715664648671e-01
-5.631262525050100276e-01 9.471912089005404267e-01
-5.591182364729458953e-01 9.509915711474026256e-01
-5.551102204408817631e-01 9.547414629403195852e-01
-5.511022044088176308e-01 9.582797931337138087e-01
-5.470941883767534986e-01 9.617131369682060393e-01
-5.430861723446893663e-01 9.649843980739090110e-01
-5.390781563126252340e-01 9.680993479067772078e-01
-5.350701402805611018e-01 9.710978448307492350e-01
-5.310621242484969695e-01 9.738932320565840683e-01
-5.270541082164328373e-01 9.766127431886811872e-01
-5.230460921843687050e-01 9.790879862903790753e-01
-5.190380761523045727e-01 9.815219093012276241e-01
-5.150300601202404405e-01 9.836769161813700979e-01
-5.110220440881764192e-01 9.858184233156629395e-01
-5.070140280561122870e-01 9.876534903525125975e-01
-5.030060120240481547e-01 9.894956884844340328e-01
-4.989979959919840224e-01 9.910114001817693641e-01
-4.949899799599198902e-01 9.925474910482784408e-01
-4.909819639278557579e-01 9.937446238639546792e-01
-4.869739478957916257e-01 9.949680601556314397e-01
-4.829659318637274934e-01 9.958474937158251494e-01
-4.789579158316633611e-01 9.967521270672844436e-01
-4.749498997995992289e-01 9.973147655197344141e-01
-4.709418837675350966e-01 9.978949828854999371e-01
-4.669338677354709644e-01 9.981416886343348338e-01
-4.629258517034068321e-01 9.983925340435990670e-01
-4.589178356713426998e-01 9.983240755595552685e-01
-4.549098196392785676e-01 9.982413547966212386e-01
-4.509018036072144353e-01 9.978583696282156135e-01
-4.468937875751503030e-01 9.974387359669049102e-01
-4.428857715430861708e-01 9.967417095084993850e-01
-4.388777555110220385e-01 9.959827292212136696e-01
-4.348697394789580173e-01 9.949719892396069465e-01
-4.308617234468938850e-01 9.938721861891224307e-01
-4.268537074148297528e-01 9.925479125867379127e-01
-4.228456913827656205e-01 9.911067917764868618e-01
-4.188376753507014882e-01 9.894690405896906515e-01
-4.148296593186373560e-01 9.876870910832027395e-01
-4.108216432865732237e-01 9.857358312902670949e-01
-4.068136272545090915e-01 9.836145094013943879e-01
-4.028056112224449592e-01 9.813496707552923359e-01
-3.987975951903808269e-01 9.788913648485429997e-01
-3.947895791583166947e-01 9.763128946618492288e-01
-3.907815631262525624e-01 9.735208732794535802e-01
-3.867735470941884302e-01 9.706287998766973679e-01
-3.827655310621242979e-01 9.675071452206434053e-01
-3.787575150300601656e-01 9.643016456396833469e-01
-3.747494989979960334e-01 9.608551746798356108e-01
-3.707414829659319011e-01 9.573366441480555267e-01
-3.667334669338677688e-01 9.535708198003106650e-01
-3.627254509018036366e-01 9.497399405315256615e-01
-3.587174348697395043e-01 9.456607754533548071e-01
-3.547094188376753721e-01 9.415185824032165085e-01
-3.507014028056112398e-01 9.371325379901499497e-01
-3.466933867735471075e-01 9.326804793656808812e-01
-3.426853707414829753e-01 9.279943625049362765e-01
-3.386773547094188430e-01 9.232343530403298582e-01
-3.346693386773547108e-01 9.182552130919451328e-01
-3.306613226452906895e-01 9.131896783695614417e-01
-3.266533066132265573e-01 9.079247067068815236e-01
-3.226452905811624250e-01 9.025566171099926871e-01
-3.186372745490982927e-01 8.970130513671232819e-01
-3.146292585170341605e-01 8.913459445893625599e-01
-3.106212424849700282e-01 8.855309795405849060e-01
-3.066132264529058959e-01 8.795689709360208219e-01
-3.026052104208417637e-01 8.734896776787491879e-01
-2.985971943887776314e-01 8.672374581053829967e-01
-2.945891783567134992e-01 8.609007129422528992e-01
-2.905811623246493669e-01 8.543635341203883460e-01
-2.865731462925852346e-01 8.477759582449149178e-01
-2.825651302605211024e-01 8.409596060104050919e-01
-2.785571142284569701e-01 8.341275168022318498e-01
-2.745490981963928379e-01 8.270382729738946503e-01
-2.705410821643287056e-01 8.199676474110548785e-01
-2.665330661322645733e-01 8.126122413031183767e-01
-2.625250501002004411e-01 8.053086917065505057e-01
-2.585170340681363088e-01 7.976942425937070258e-01
-2.545090180360721765e-01 7.901630046396076468e-01
-2.505010020040080443e-01 7.822969567177094907e-01
-2.464929859719439120e-01 7.745428893913791635e-01
-2.424849699398797798e-01 7.664329409661864156e-01
-2.384769539078156475e-01 7.584605378913326090e-01
-2.344689378757515152e-01 7.501145666673469936e-01
-2.304609218436874940e-01 7.419279780309483430e-01
-2.264529058116233617e-01 7.333539644599303964e-01
-2.224448897795592295e-01 7.249570285675684955e-01
-2.184368737474950972e-01 7.161629792509499604e-01
-2.144288577154309650e-01 7.075592625929203461e-01
-2.104208416833668327e-01 6.985531357142789055e-01
-2.064128256513027004e-01 6.897459802998796574e-01
-2.024048096192385682e-01 6.805356149947160427e-01
-1.983967935871744359e-01 6.715281916213239333e-01
-1.943887775551103037e-01 6.621212430742977606e-01
-1.903807615230461714e-01 6.529166091387738069e-01
-1.863727454909820391e-01 6.433204910373019336e-01
-1.823647294589179069e-01 6.339216514689334225e-01
-1.783567134268537746e-01 6.241434872414651780e-01
-1.743486973947896423e-01 6.145534571365675047e-01
-1.703406813627255101e-01 6.046000411696873522e-01
-1.663326653306613778e-01 5.948219087360880897e-01
-1.623246492985972456e-01 5.846996785030866839e-01
-1.583166332665331133e-01 5.747366669755884505e-01
-1.543086172344689810e-01 5.644516867272523220e-01
-1.503006012024048488e-01 5.543072139902162077e-01
-1.462925851703407165e-01 5.438651703634689305e-01
-1.422845691382765843e-01 5.335429051109223941e-01
-1.382765531062124520e-01 5.229491147099035731e-01
-1.342685370741483197e-01 5.124530280840624563e-01
-1.302605210420841875e-01 5.017124567886097619e-01
-1.262525050100201662e-01 4.910468685613543771e-01
-1.222444889779560340e-01 4.801641620268735089e-01
-1.182364729458919017e-01 4.693337805225663573e-01
-1.142284569138277694e-01 4.583133050596904789e-01
-1.102204408817636372e-01 4.473232601588275070e-01
-1.062124248496995049e-01 4.361691529274122625e-01
-1.022044088176353727e-01 4.250250216360658695e-01
-9.819639278557124040e-02 4.137412488619283124e-01
-9.418837675350710814e-02 4.024490730793903182e-01
-9.018036072144297588e-02 3.910394948084653932e-01
-8.617234468937884362e-02 3.796057910722872575e-01
-8.216432865731471136e-02 3.680742308200971591e-01
-7.815631262525057910e-02 3.565059919519469878e-01
-7.414829659318644683e-02 3.448563094896020531e-01
-7.014028056112231457e-02 3.331609982048765461e-01
-6.613226452905818231e-02 3.213971636487240047e-01
-6.212424849699405005e-02 3.095826983262122134e-01
-5.811623246492991779e-02 2.977088656680762502e-01
-5.410821643286578553e-02 2.857835986016254437e-01
-5.010020040080165327e-02 2.738041768307458157e-01
-4.609218436873752101e-02 2.617768654016554564e-01
-4.208416833667338874e-02 2.496965854273045515e-01
-3.807615230460925648e-02 2.375763567431880274e-01
-3.406813627254512422e-02 2.254003324269753250e-01
-3.006012024048099196e-02 2.131966420691553121e-01
-2.605210420841685970e-02 2.009304238156027766e-01
-2.204408817635283846e-02 1.886530094221791354e-01
-1.803607214428870620e-02 1.763026289520583378e-01
-1.402805611222457394e-02 1.639614594371842926e-01
-1.002004008016044168e-02 1.515334645758510124e-01
-6.012024048096309414e-03 1.391386858469730592e-01
-2.004008016032177153e-03 1.266401643950022249e-01
2.004008016031955108e-03 1.142020424786017035e-01
6.012024048096087370e-03 1.016406344886397473e-01
1.002004008016021963e-02 8.916949701123688676e-02
1.402805611222435189e-02 7.655339506738424726e-02
1.803607214428848415e-02 6.405957206189387410e-02
2.204408817635261641e-02 5.139750943975074371e-02
2.605210420841674868e-02 3.889127445769466340e-02
3.006012024048088094e-02 2.619250132799240405e-02
3.406813627254501320e-02 1.368401383545665359e-02
3.807615230460914546e-02 9.582619553676581048e-04
4.208416833667327772e-02 -1.154248802526233048e-02
4.609218436873740998e-02 -2.428505141788421529e-02
5.010020040080154224e-02 -3.676829548727043873e-02
5.410821643286567451e-02 -4.951712360671704782e-02
5.811623246492980677e-02 -6.197336309801521059e-02
6.212424849699393903e-02 -7.471759416804875376e-02
6.613226452905807129e-02 -8.713764335072000933e-02
7.014028056112220355e-02 -9.986617237898591515e-02
7.414829659318633581e-02 -1.122411959893949845e-01
7.815631262525046807e-02 -1.249427521791633966e-01
8.216432865731460033e-02 -1.372642965912829471e-01
8.617234468937873260e-02 -1.499275246751341495e-01
9.018036072144286486e-02 -1.621875421178206600e-01
9.418837675350699712e-02 -1.748010858022339409e-01
9.819639278557112938e-02 -1.869919511345052021e-01
1.022044088176352616e-01 -1.995445367910941570e-01
1.062124248496993939e-01 -2.116590564627226223e-01
1.102204408817635262e-01 -2.241395751926799351e-01
1.142284569138276584e-01 -2.361709881434669867e-01
1.182364729458917907e-01 -2.485685743770494893e-01
1.222444889779559229e-01 -2.605105447629491033e-01
1.262525050100200552e-01 -2.728146496352215067e-01
1.302605210420839654e-01 -2.846612514117204951e-01
1.342685370741480977e-01 -2.968617092776696942e-01
1.382765531062122299e-01 -3.086074028187916762e-01
1.422845691382763622e-01 -3.206944894329093465e-01
1.462925851703404945e-01 -3.323340905158206904e-01
1.503006012024046267e-01 -3.442985715998697072e-01
1.543086172344687590e-01 -3.558272132380806974e-01
1.583166332665328913e-01 -3.676603823917612424e-01
1.623246492985970235e-01 -3.790734701518846950e-01
1.663326653306611558e-01 -3.907671753191974129e-01
1.703406813627252880e-01 -4.020603369043003750e-01
1.743486973947894203e-01 -4.136069948879106395e-01
1.783567134268535526e-01 -4.247760249117294995e-01
1.823647294589176848e-01 -4.361686237219543627e-01
1.863727454909818171e-01 -4.472094247296475311e-01
1.903807615230459493e-01 -4.584415138569644110e-01
1.943887775551100816e-01 -4.693500347662402095e-01
1.983967935871742139e-01 -4.804157037692410870e-01
2.024048096192383461e-01 -4.911878770075366885e-01
2.064128256513024784e-01 -5.020817231045545670e-01
2.104208416833666107e-01 -5.127134018002712512e-01
2.144288577154307429e-01 -5.234304874351538572e-01
2.184368737474948752e-01 -5.339173840804842808e-01
2.224448897795590074e-01 -5.444531856938947811e-01
2.264529058116231397e-01 -5.547908137309837118e-01
2.304609218436872720e-01 -5.651411632013976227e-01
2.344689378757514042e-01 -5.753247829896204202e-01
2.384769539078155365e-01 -5.854858034063128436e-01
2.424849699398796687e-01 -5.955103740043368177e-01
2.464929859719438010e-01 -6.054784115926666876e-01
2.505010020040079333e-01 -6.153385497329713072e-01
2.545090180360720655e-01 -6.251101038651285524e-01
2.585170340681361978e-01 -6.348000514097384972e-01
2.625250501002003300e-01 -6.443717046980710350e-01
2.665330661322644623e-01 -6.538853057419672377e-01
2.705410821643285946e-01 -6.632536562242217215e-01
2.745490981963927268e-01 -6.725843448576922512e-01
2.785571142284568591e-01 -6.817459422424062554e-01
2.825651302605209914e-01 -6.908867417964281721e-01
2.865731462925851236e-01 -6.998380296421430335e-01
2.905811623246492559e-01 -7.087815640239034654e-01
2.945891783567133881e-01 -7.175188295787169324e-01
2.985971943887775204e-01 -7.262573470603871373e-01
3.026052104208416527e-01 -7.347766802912368833e-01
3.066132264529057849e-01 -7.433020898478194249e-01
3.106212424849699172e-01 -7.515993529454952915e-01
3.146292585170340494e-01 -7.599032729516397300e-01
3.186372745490981817e-01 -7.679740813129847243e-01
3.226452905811623140e-01 -7.760479001094915397e-01
3.266533066132264462e-01 -7.838876154790062056e-01
3.306613226452905785e-01 -7.917225630135883430e-01
3.346693386773544887e-01 -7.993262991201884882e-01
3.386773547094186210e-01 -8.069135285607116348e-01
3.426853707414827532e-01 -8.142761692202117318e-01
3.466933867735468855e-01 -8.216068471395776562e-01
3.507014028056110178e-01 -8.287230764190903765e-01
3.547094188376751500e-01 -8.357884798669088511e-01
3.587174348697392823e-01 -8.426528235336147032e-01
3.627254509018034145e-01 -8.494444420489901670e-01
3.667334669338675468e-01 -8.560513191632218577e-01
3.707414829659316791e-01 -8.625609595533746399e-01
3.747494989979958113e-01 -8.689047427251981315e-01
3.787575150300599436e-01 -8.751246342443046444e-01
3.827655310621240758e-01 -8.811997167643095263e-01
3.867735470941882081e-01 -8.871226141833528089e-01
3.907815631262523404e-01 -8.929234819723373962e-01
3.947895791583164726e-01 -8.985427639410521472e-01
3.987975951903806049e-01 -9.040640700490130133e-01
4.028056112224447372e-01 -9.093738301211056196e-01
4.068136272545088694e-01 -9.146104693521722728e-01
4.108216432865730017e-01 -9.196055970802315960e-01
4.148296593186371339e-01 -9.245527782339288958e-01
4.188376753507012662e-01 -9.292290278443254836e-01
4.228456913827653985e-01 -9.338823410507265388e-01
4.268537074148295307e-01 -9.382363853837986101e-01
4.308617234468936630e-01 -9.425918620746845944e-01
4.348697394789577952e-01 -9.466213297220407163e-01
4.388777555110219275e-01 -9.506754929241603147e-01
4.428857715430860598e-01 -9.543789868118208730e-01
4.468937875751501920e-01 -9.581288896716886327e-01
4.509018036072143243e-01 -9.615059857216577965e-01
4.549098196392784565e-01 -9.649492364715445136e-01
4.589178356713425888e-01 -9.680004614200032886e-01
4.629258517034067211e-01 -9.711352333672788051e-01
4.669338677354708533e-01 -9.738620213173661000e-01
4.709418837675349856e-01 -9.766870468769058844e-01
4.749498997995991179e-01 -9.790916747086743088e-01
4.789579158316632501e-01 -9.816062229910799131e-01
4.829659318637273824e-01 -9.836917253289763075e-01
4.869739478957915146e-01 -9.858955633343601255e-01
4.909819639278556469e-01 -9.876656283702776040e-01
4.949899799599197792e-01 -9.895589664042701017e-01
4.989979959919839114e-01 -9.910178144766678132e-01
5.030060120240480437e-01 -9.926012369866943352e-01
5.070140280561121759e-01 -9.937534844072706264e-01
5.110220440881763082e-01 -9.950278680155357769e-01
5.150300601202404405e-01 -9.958783791968967014e-01
5.190380761523045727e-01 -9.968448002638770067e-01
5.230460921843687050e-01 -9.973985317164912878e-01
5.270541082164328373e-01 -9.980581662857701541e-01
5.310621242484969695e-01 -9.983200065020024772e-01
5.350701402805611018e-01 -9.986740259349123905e-01
5.390781563126250120e-01 -9.986486355439552209e-01
5.430861723446891443e-01 -9.986981015317097921e-01
5.470941883767532765e-01 -9.983897583747364246e-01
5.511022044088174088e-01 -9.981355212984304170e-01
5.551102204408815410e-01 -9.975479752224063468e-01
5.591182364729456733e-01 -9.969905800012519581e-01
5.631262525050098056e-01 -9.961269221887716352e-01
5.671342685370739378e-01 -9.952665257995192416e-01
5.711422845691380701e-01 -9.941290773296289629e-01
5.751503006012022023e-01 -9.929653820839789979e-01
5.791583166332663346e-01 -9.915556061469436022e-01
5.831663326653304669e-01 -9.900878125705435684e-01
5.871743486973945991e-01 -9.884062543337178708e-01
5.911823647294587314e-01 -9.866330370957130391e-01
5.951903807615228637e-01 -9.846792946375753086e-01
5.991983967935869959e-01 -9.825988044337607974e-01
6.032064128256511282e-01 -9.803715334332878673e-01
6.072144288577152604e-01 -9.779814270334608040e-01
6.112224448897793927e-01 -9.754783810313908399e-01
6.152304609218435250e-01 -9.727758808725333051e-01
6.192384769539076572e-01 -9.699939879241383789e-01
6.232464929859717895e-01 -9.669759716808116190e-01
6.272545090180359217e-01 -9.639114471161622788e-01
6.312625250501000540e-01 -9.605745666284558615e-01
6.352705410821641863e-01 -9.572230604504207152e-01
6.392785571142283185e-01 -9.535638882639221325e-01
6.432865731462924508e-01 -9.499206644761021279e-01
6.472945891783565830e-01 -9.459358650783759037e-01
6.513026052104207153e-01 -9.419960089790737623e-01
6.553106212424848476e-01 -9.376825306383629322e-01
6.593186372745489798e-01 -9.334411788808867350e-01
6.633266533066131121e-01 -9.287964608444992942e-01
6.673346693386772444e-01 -9.242490478901628226e-01
6.713426853707413766e-01 -9.192712366245192612e-01
6.753507014028055089e-01 -9.144137501467973772e-01
6.793587174348696411e-01 -9.091019173429154554e-01
6.833667334669337734e-01 -9.039311542244433673e-01
6.873747494989979057e-01 -8.982855084970098325e-01
6.913827655310620379e-01 -8.927993223410578549e-01
6.953907815631261702e-01 -8.868214059611783107e-01
6.993987975951903024e-01 -8.810189365597493882e-01
7.034068136272544347e-01 -8.747117982240590894e-01
7.074148296593185670e-01 -8.685936732269319283e-01
7.114228456913826992e-01 -8.619620078186533974e-01
7.154308617234468315e-01 -8.555305069681028440e-01
7.194388777555109638e-01 -8.485807535432769999e-01
7.234468937875750960e-01 -8.418399263081050021e-01
7.274549098196392283e-01 -8.345803161703726492e-01
7.314629258517033605e-01 -8.275360444526160819e-01
7.354709418837674928e-01 -8.199765921817049330e-01
7.394789579158316251e-01 -8.126365909925977737e-01
7.434869739478957573e-01 -8.047890226739616848e-01
7.474949899799596675e-01 -7.971627732838751923e-01
7.515030060120237998e-01 -7.890403879471131754e-01
7.555110220440879321e-01 -7.811389999958862074e-01
7.595190380761520643e-01 -7.727564623916690634e-01
7.635270541082161966e-01 -7.645924637755411313e-01
7.675350701402803288e-01 -7.559655290748791279e-01
7.715430861723444611e-01 -7.475525850638217173e-01
7.755511022044085934e-01 -7.386977588043589504e-01
7.795591182364727256e-01 -7.300503247326659562e-01
7.835671342685368579e-01 -7.209844643039320378e-01
7.875751503006009901e-01 -7.121173792451391815e-01
7.915831663326651224e-01 -7.028572463220293942e-01
7.955911823647292547e-01 -6.937852783184375038e-01
7.995991983967933869e-01 -6.843470548286463284e-01
8.036072144288575192e-01 -6.750844113922003231e-01
8.076152304609216515e-01 -6.654831947336162790e-01
8.116232464929857837e-01 -6.560430153509481110e-01
8.156312625250499160e-01 -6.462923115417449349e-01
8.196392785571140482e-01 -6.366861616714690753e-01
8.236472945891781805e-01 -6.267973977908416483e-01
8.276553106212423128e-01 -6.170347861956572144e-01
8.316633266533064450e-01 -6.070168657220990083e-01
8.356713426853705773e-01 -5.971048087842952823e-01
8.396793587174347095e-01 -5.869637351224249455e-01
8.436873747494988418e-01 -5.769063928983542144e-01
8.476953907815629741e-01 -5.666449873664824999e-01
8.517034068136271063e-01 -5.564433963932434724e-01
8.557114228456912386e-01 -5.460611370900149142e-01
8.597194388777553709e-01 -5.357130642213682181e-01
8.637274549098195031e-01 -5.252060713794440838e-01
8.677354709418836354e-01 -5.147060110638305153e-01
8.717434869739477676e-01 -5.040672026277185358e-01
8.757515030060118999e-01 -4.934065369314462046e-01
8.797595190380760322e-01 -4.826259750848480023e-01
8.837675350701401644e-01 -4.717933113124543332e-01
8.877755511022042967e-01 -4.608587564778869883e-01
8.917835671342684289e-01 -4.498404513818514139e-01
8.957915831663325612e-01 -4.387381348098510769e-01
8.997995991983966935e-01 -4.275190070796125452e-01
9.038076152304608257e-01 -4.162346265687614233e-01
9.078156312625249580e-01 -4.047988505505324408e-01
9.118236472945890903e-01 -3.933187861773502214e-01
9.158316633266532225e-01 -3.816509496521800493e-01
9.198396793587173548e-01 -3.699636877839742599e-01
9.238476953907814870e-01 -3.580499852217995382e-01
9.278557114228456193e-01 -3.461477297430486377e-01
9.318637274549097516e-01 -3.339772499070197687e-01
9.358717434869738838e-01 -3.218576897874312337e-01
9.398797595190380161e-01 -3.094237430922693322e-01
9.438877755511021483e-01 -2.970919355131442230e-01
9.478957915831662806e-01 -2.843933524043200656e-01
9.519038076152301908e-01 -2.718636710670404577e-01
9.559118236472943231e-01 -2.589059881979974831e-01
9.599198396793584553e-01 -2.462040776706655165e-01
9.639278557114225876e-01 -2.330005141754554476e-01
9.679358717434867199e-01 -2.201651837758155927e-01
9.719438877755508521e-01 -2.067372958685906592e-01
9.759519038076149844e-01 -1.938222812941219064e-01
9.799599198396791166e-01 -1.802001702114154613e-01
9.839679358717432489e-01 -1.672756886443841073e-01
9.879759519038073812e-01 -1.534976250364645800e-01
9.919839679358715134e-01 -1.406516505715333654e-01
9.959919839679356457e-01 -1.267629683032476806e-01
1.000000000000000000e+00 -1.141021601246592215e-01
