x U
-7.835671342685370799e-01 5.650756078338304844e-01
-7.795591182364729477e-01 5.752549177694388227e-01
-7.755511022044088154e-01 5.855932669223097298e-01
-7.715430861723446831e-01 5.955915968294963614e-01
-7.675350701402805509e-01 6.057358500306334603e-01
-7.635270541082164186e-01 6.155470860461987881e-01
-7.595190380761522864e-01 6.254909022856988132e-01
-7.555110220440881541e-01 6.351090286531888562e-01
-7.515030060120240218e-01 6.448462091576855348e-01
-7.474949899799598896e-01 6.542653126362041327e-01
-7.434869739478957573e-01 6.637898043909642443e-01
-7.394789579158316251e-01 6.730040786079822812e-01
-7.354709418837674928e-01 6.823099777572918523e-01
-7.314629258517033605e-01 6.913137275012865013e-01
-7.274549098196392283e-01 7.003952826268722287e-01
-7.234468937875750960e-01 7.091829280757023790e-01
-7.194388777555109638e-01 7.180345433529741195e-01
-7.154308617234469425e-01 7.266006242339630994e-01
-7.114228456913828103e-01 7.352168624659419782e-01
-7.074148296593186780e-01 7.435560421437042988e-01
-7.034068136272545457e-01 7.519316276725508397e-01
-6.993987975951904135e-01 7.600386971606751807e-01
-6.953907815631262812e-01 7.681685186567882573e-01
-6.913827655310621489e-01 7.760384005495717386e-01
-6.873747494989980167e-01 7.839175136782838837e-01
-6.833667334669338844e-01 7.915452659987931572e-01
-6.793587174348697522e-01 7.991688959647440527e-01
-6.753507014028056199e-01 8.065497159255672344e-01
-6.713426853707414876e-01 8.139132598948803921e-01
-6.673346693386773554e-01 8.210424875680339962e-01
-6.633266533066133341e-01 8.281415169684808175e-01
-6.593186372745492019e-01 8.350146388610135695e-01
-6.553106212424850696e-01 8.418449015603944874e-01
-6.513026052104209374e-01 8.484575540923532389e-01
-6.472945891783568051e-01 8.550149764553605092e-01
-6.432865731462926728e-01 8.613629493368714085e-01
-6.392785571142285406e-01 8.676436381607571802e-01
-6.352705410821644083e-01 8.737228776650869388e-01
-6.312625250501002760e-01 8.797231219944998681e-01
-6.272545090180361438e-01 8.855297341240738751e-01
-6.232464929859720115e-01 8.912460069454638534e-01
-6.192384769539078793e-01 8.967762604879280230e-01
-6.152304609218437470e-01 9.022052203039612195e-01
-6.112224448897796147e-01 9.074555497754955846e-01
-6.072144288577154825e-01 9.125940420599657488e-01
-6.032064128256513502e-01 9.175610505331724953e-01
-5.991983967935872180e-01 9.224061090669253282e-01
-5.951903807615230857e-01 9.270865708807325412e-01
-5.911823647294589534e-01 9.316354189691630205e-01
-5.871743486973948212e-01 9.360262823183141956e-01
-5.831663326653306889e-01 9.402763338910291591e-01
-5.791583166332665567e-01 9.443747232928525470e-01
-5.751503006012024244e-01 9.483235838861250322e-01
-5.711422845691382921e-01 9.521268025224000064e-01
-5.671342685370741599e-01 9.557722701450717118e-01
-5.631262525050100276e-01 9.592778020769473502e-01
-5.591182364729458953e-01 9.626178679604769917e-01
-5.551102204408817631e-01 9.658233802145150815e-01
-5.511022044088176308e-01 9.688562294478920700e-01
-5.470941883767534986e-01 9.717595739714507408e-01
-5.430861723446893663e-01 9.744835860217272439e-01
-5.390781563126252340e-01 9.770828015060237792e-01
-5.350701402805611018e-01 9.794965506252542031e-01
-5.310621242484969695e-01 9.817898641945871363e-01
-5.270541082164328373e-01 9.838921197139841590e-01
-5.230460921843687050e-01 9.858779484797154380e-01
-5.190380761523045727e-01 9.876676749918621434e-01
-5.150300601202404405e-01 9.893446274699188026e-01
-5.110220440881764192e-01 9.908209848999001146e-01
-5.070140280561122870e-01 9.921878622906639134e-01
-5.030060120240481547e-01 9.933502058570182758e-01
-4.989979959919840224e-01 9.944060031866180926e-01
-4.949899799599198902e-01 9.952538832530225532e-01
-4.909819639278557579e-01 9.959977903751803252e-01
-4.869739478957916257e-01 9.965309521938163773e-01
-4.829659318637274934e-01 9.969623546515271606e-01
-4.789579158316633611e-01 9.971807379990951237e-01
-4.749498997995992289e-01 9.972992177455604068e-01
-4.709418837675350966e-01 9.972029564529336643e-01
-4.669338677354709644e-01 9.970082924312934081e-01
-4.629258517034068321e-01 9.965977138078296882e-01
-4.589178356713426998e-01 9.960898823893816756e-01
-4.549098196392785676e-01 9.953655065429298787e-01
-4.509018036072144353e-01 9.945446818236487463e-01
-4.468937875751503030e-01 9.935072208773095825e-01
-4.428857715430861708e-01 9.923737748326081354e-01
-4.388777555110220385e-01 9.910241320393382569e-01
-4.348697394789580173e-01 9.895786345371437864e-01
-4.308617234468938850e-01 9.879179032933029792e-01
-4.268537074148297528e-01 9.861611219656534200e-01
-4.228456913827656205e-01 9.841905847246202876e-01
-4.188376753507014882e-01 9.821234846981151678e-01
-4.148296593186373560e-01 9.798446117851168369e-01
-4.108216432865732237e-01 9.774683552706637801e-01
-4.068136272545090915e-01 9.748828035999935748e-01
-4.028056112224449592e-01 9.721987493424352200e-01
-3.987975951903808269e-01 9.693083610382337012e-01
-3.947895791583166947e-01 9.663180636265510381e-01
-3.907815631262525624e-01 9.631248645483636572e-01
-3.867735470941884302e-01 9.598300735872741241e-01
-3.827655310621242979e-01 9.563362717616106234e-01
-3.787575150300601656e-01 9.527389309054887789e-01
-3.747494989979960334e-01 9.489469148646286767e-01
-3.707414829659319011e-01 9.450491607148027162e-01
-3.667334669338677688e-01 9.409614977441089767e-01
-3.627254509018036366e-01 9.367656586106903882e-01
-3.587174348697395043e-01 9.323850929057161396e-01
-3.547094188376753721e-01 9.278936874352333719e-01
-3.507014028056112398e-01 9.232231381699189665e-01
-3.466933867735471075e-01 9.184388738401326746e-01
-3.426853707414829753e-01 9.134814331474153670e-01
-3.386773547094188430e-01 9.084072046307926085e-01
-3.346693386773547108e-01 9.031661354969592326e-01
-3.306613226452906895e-01 8.978050228943986744e-01
-3.266533066132265573e-01 8.922837569685403425e-01
-3.226452905811624250e-01 8.866390239150184760e-01
-3.186372745490982927e-01 8.808411592349590924e-01
-3.146292585170341605e-01 8.749162508788843606e-01
-3.106212424849700282e-01 8.688455495149667307e-01
-3.066132264529058959e-01 8.626440903731062981e-01
-3.026052104208417637e-01 8.563044759912454840e-01
-2.985971943887776314e-01 8.498302676811856360e-01
-2.945891783567134992e-01 8.432258230266086452e-01
-2.905811623246493669e-01 8.364828418787970676e-01
-2.865731462925852346e-01 8.296178061819079463e-01
-2.825651302605211024e-01 8.226102007334096244e-01
-2.785571142284569701e-01 8.154889670392346801e-01
-2.745490981963928379e-01 8.082210554114067635e-01
-2.705410821643287056e-01 8.008481678340956256e-01
-2.665330661322645733e-01 7.933244349964735376e-01
-2.625250501002004411e-01 7.857045859003315424e-01
-2.585170340681363088e-01 7.779296808230868887e-01
-2.545090180360721765e-01 7.700677079316524676e-01
-2.505010020040080443e-01 7.620464406290465842e-01
-2.464929859719439120e-01 7.539473240637267759e-01
-2.424849699398797798e-01 7.456846625310685761e-01
-2.384769539078156475e-01 7.373535217808659947e-01
-2.344689378757515152e-01 7.288545888275305140e-01
-2.304609218436874940e-01 7.202966796514103098e-01
-2.264529058116233617e-01 7.115667496325400743e-01
-2.224448897795592295e-01 7.027874608959984171e-01
-2.184368737474950972e-01 6.938319563455673800e-01
-2.144288577154309650e-01 6.848368067929799796e-01
-2.104208416833668327e-01 6.756612949609572816e-01
-2.064128256513027004e-01 6.664559299252984514e-01
-2.024048096192385682e-01 6.570661192216834534e-01
-1.983967935871744359e-01 6.476563072732222093e-01
-1.943887775551103037e-01 6.380580436217885287e-01
-1.903807615230461714e-01 6.284496731573822048e-01
-1.863727454909820391e-01 6.186489362619984611e-01
-1.823647294589179069e-01 6.088480120366153159e-01
-1.783567134268537746e-01 5.988509115630581414e-01
-1.743486973947896423e-01 5.888635511651797438e-01
-1.703406813627255101e-01 5.786763228413834836e-01
-1.663326653306613778e-01 5.685087531139373374e-01
-1.623246492985972456e-01 5.581377547516664928e-01
-1.583166332665331133e-01 5.477963081601698869e-01
-1.543086172344689810e-01 5.372480156011214536e-01
-1.503006012024048488e-01 5.267391265507191944e-01
-1.462925851703407165e-01 5.160201295400949073e-01
-1.422845691382765843e-01 5.053503306431889053e-01
-1.382765531062124520e-01 4.944673286338007734e-01
-1.342685370741483197e-01 4.836432469299759562e-01
-1.302605210420841875e-01 4.726030448199642908e-01
-1.262525050100201662e-01 4.616313979499388487e-01
-1.222444889779560340e-01 4.504409017572044704e-01
-1.182364729458919017e-01 4.393284940925332172e-01
-1.142284569138277694e-01 4.279947065689956864e-01
-1.102204408817636372e-01 4.167484252992718630e-01
-1.062124248496995049e-01 4.052784414880785113e-01
-1.022044088176353727e-01 3.939052526673844090e-01
-9.819639278557124040e-02 3.823062554062049423e-01
-9.418837675350710814e-02 3.708131999605832063e-01
-9.018036072144297588e-02 3.590924553341229286e-01
-8.617234468937884362e-02 3.474866450318426780e-01
-8.216432865731471136e-02 3.356514977767216523e-01
-7.815631262525057910e-02 3.239401111631191044e-01
-7.414829659318644683e-02 3.119979800282531857e-01
-7.014028056112231457e-02 3.001882583269481208e-01
-6.613226452905818231e-02 2.881466313925715172e-01
-6.212424849699405005e-02 2.762458743748631984e-01
-5.811623246492991779e-02 2.641123043333249432e-01
-5.410821643286578553e-02 2.521278661575823143e-01
-5.010020040080165327e-02 2.399099655590368474e-01
-4.609218436873752101e-02 2.278492505819047220e-01
-4.208416833667338874e-02 2.155546870480169186e-01
-3.807615230460925648e-02 2.034251456092728561e-01
-3.406813627254512422e-02 1.910616370180324153e-01
-3.006012024048099196e-02 1.788707612009301784e-01
-2.605210420841685970e-02 1.664460708456681204e-01
-2.204408817635283846e-02 1.542013902146179838e-01
-1.803607214428870620e-02 1.417233219402917743e-01
-1.402805611222457394e-02 1.294323992577317561e-01
-1.002004008016044168e-02 1.169087925775276759e-01
-6.012024048096309414e-03 1.045792195018544896e-01
-2.004008016032177153e-03 9.201794469713739377e-02
2.004008016031955108e-03 7.965733746356219724e-02
6.012024048096087370e-03 6.706629067018046730e-02
1.002004008016021963e-02 5.468228575639019762e-02
1.402805611222435189e-02 4.206938404031525941e-02
1.803607214428848415e-02 2.966963381882189998e-02
2.204408817635261641e-02 1.704281024408044187e-02
2.605210420841674868e-02 4.634978623151620250e-03
3.006012024048088094e-02 -7.997822685025586520e-03
3.406813627254501320e-02 -2.040606462996143525e-02
3.807615230460914546e-02 -3.303689342387412797e-02
4.208416833667327772e-02 -4.543787182644087180e-02
4.609218436873740998e-02 -5.805877667367188855e-02
5.010020040080154224e-02 -7.044481925846605985e-02
5.410821643286567451e-02 -8.304785247581694674e-02
5.811623246492980677e-02 -9.541129294413004669e-02
6.212424849699393903e-02 -1.079885155249378087e-01
6.613226452905807129e-02 -1.203216979423508831e-01
7.014028056112220355e-02 -1.328651844744208610e-01
7.414829659318633581e-02 -1.451604676583516940e-01
7.815631262525046807e-02 -1.576623112297712570e-01
8.216432865731460033e-02 -1.699120731350414748e-01
8.617234468937873260e-02 -1.823643902251811388e-01
9.018036072144286486e-02 -1.945610323256737606e-01
9.418837675350699712e-02 -2.069559676787177949e-01
9.819639278557112938e-02 -2.190919193431767331e-01
1.022044088176352616e-01 -2.314216508215651003e-01
1.062124248496993939e-01 -2.434893736816001741e-01
1.102204408817635262e-01 -2.557461170967966213e-01
1.142284569138276584e-01 -2.677381094051459742e-01
1.182364729458917907e-01 -2.799141233231854375e-01
1.222444889779559229e-01 -2.918229243002801732e-01
1.262525050100200552e-01 -3.039105148196032391e-01
1.302605210420839654e-01 -3.157287089864752039e-01
1.342685370741480977e-01 -3.277202344855725813e-01
1.382765531062122299e-01 -3.394404559811569078e-01
1.422845691382763622e-01 -3.513283318336064553e-01
1.462925851703404945e-01 -3.629432687144604208e-01
1.503006012024046267e-01 -3.747199719689749409e-01
1.543086172344687590e-01 -3.862223704894560683e-01
1.583166332665328913e-01 -3.978804445125872502e-01
1.623246492985970235e-01 -4.092631133835192281e-01
1.663326653306611558e-01 -4.207951724627227996e-01
1.703406813627252880e-01 -4.320509870865691937e-01
1.743486973947894203e-01 -4.434497209913641491e-01
1.783567134268535526e-01 -4.545716276719412585e-01
1.823647294589176848e-01 -4.658298061709323368e-01
1.863727454909818171e-01 -4.768108262956736176e-01
1.903807615230459493e-01 -4.879213036272641579e-01
1.943887775551100816e-01 -4.987545378200530233e-01
1.983967935871742139e-01 -5.097102571146949757e-01
2.024048096192383461e-01 -5.203888893572842234e-01
2.064128256513024784e-01 -5.311828870091515054e-01
2.104208416833666107e-01 -5.417001887291740259e-01
2.144288577154307429e-01 -5.523255987152038138e-01
2.184368737474948752e-01 -5.626749328387846694e-01
2.224448897795590074e-01 -5.731249909830498090e-01
2.264529058116231397e-01 -5.832998159500257795e-01
2.304609218436872720e-01 -5.935678641314382498e-01
2.344689378757514042e-01 -6.035617378711850556e-01
2.384769539078155365e-01 -6.136412281725840412e-01
2.424849699398796687e-01 -6.234478120384482347e-01
2.464929859719438010e-01 -6.333323108351406328e-01
2.505010020040079333e-01 -6.429453734954814204e-01
2.545090180360720655e-01 -6.526285654813558379e-01
2.585170340681361978e-01 -6.620419867651797796e-01
2.625250501002003300e-01 -6.715176789145419489e-01
2.665330661322644623e-01 -6.807254536097304687e-01
2.705410821643285946e-01 -6.899875790730342073e-01
2.745490981963927268e-01 -6.989838206751525229e-01
2.785571142284568591e-01 -7.080264426068521022e-01
2.825651302605209914e-01 -7.168053870165208563e-01
2.865731462925851236e-01 -7.256227023332811887e-01
2.905811623246492559e-01 -7.341787115001052744e-01
2.945891783567133881e-01 -7.427650545676518501e-01
2.985971943887775204e-01 -7.510926200786836038e-01
3.026052104208416527e-01 -7.594424663256006403e-01
3.066132264529057849e-01 -7.675362129363193509e-01
3.106212424849699172e-01 -7.756441823931307100e-01
3.146292585170340494e-01 -7.834988714989175040e-01
3.186372745490981817e-01 -7.913597322608154627e-01
3.226452905811623140e-01 -7.989702653069047367e-01
3.266533066132264462e-01 -8.065789369185185631e-01
3.306613226452905785e-01 -8.139403587464005829e-01
3.346693386773544887e-01 -8.212919155070217414e-01
3.386773547094186210e-01 -8.283994176352764693e-01
3.426853707414827532e-01 -8.354890918229884722e-01
3.466933867735468855e-01 -8.423380156605173585e-01
3.507014028056110178e-01 -8.491612006736934948e-01
3.547094188376751500e-01 -8.557470406633265192e-01
3.587174348697392823e-01 -8.622992940779912185e-01
3.627254509018034145e-01 -8.686177007684472429e-01
3.667334669338675468e-01 -8.748947473100107119e-01
3.707414829659316791e-01 -8.809415303541815456e-01
3.747494989979958113e-01 -8.869392647820862896e-01
3.787575150300599436e-01 -8.927103958596190880e-01
3.827655310621240758e-01 -8.984248857634538066e-01
3.867735470941882081e-01 -9.039165014256048680e-01
3.907815631262523404e-01 -9.093439899312634189e-01
3.947895791583164726e-01 -9.145523943660019972e-01
3.987975951903806049e-01 -9.196893027504807749e-01
4.028056112224447372e-01 -9.246109704658213024e-01
4.068136272545088694e-01 -9.294539006792730262e-01
4.108216432865730017e-01 -9.340854791028080362e-01
4.148296593186371339e-01 -9.386312161964798229e-01
4.188376753507012662e-01 -9.429695281891050662e-01
4.228456913827653985e-01 -9.472150426478117557e-01
4.268537074148295307e-01 -9.512570889296217969e-01
4.308617234468936630e-01 -9.551995389074208198e-01
4.348697394789577952e-01 -9.589425003937682712e-01
4.388777555110219275e-01 -9.625792338515166691e-01
4.428857715430860598e-01 -9.660204738972252292e-01
4.468937875751501920e-01 -9.693490306407139823e-01
4.509018036072143243e-01 -9.724860971904485396e-01
4.549098196392784565e-01 -9.755042108078302299e-01
4.589178356713425888e-01 -9.783348384506244111e-01
4.629258517034067211e-01 -9.810404381478625702e-01
4.669338677354708533e-01 -9.835625500738141014e-01
4.709418837675349856e-01 -9.859537624068837047e-01
4.749498997995991179e-01 -9.881654722640459410e-01
4.789579158316632501e-01 -9.902406227666564753e-01
4.829659318637273824e-01 -9.921402364161449050e-01
4.869739478957915146e-01 -9.938978511217440026e-01
4.909819639278556469e-01 -9.954838682891005153e-01
4.949899799599197792e-01 -9.969226751459479008e-01
4.989979959919839114e-01 -9.981937909668104902e-01
5.030060120240480437e-01 -9.993127211449203129e-01
5.070140280561121759e-01 -1.000267827603058102e+00
5.110220440881763082e-01 -1.001066016691821048e+00
5.150300601202404405e-01 -1.001704203947609617e+00
5.190380761523045727e-01 -1.002180993042925738e+00
5.230460921843687050e-01 -1.002501550650351181e+00
5.270541082164328373e-01 -1.002656487330113588e+00
5.310621242484969695e-01 -1.002658905340408912e+00
5.350701402805611018e-01 -1.002491744527197470e+00
5.390781563126250120e-01 -1.002175714477232971e+00
5.430861723446891443e-01 -1.001686419187095556e+00
5.470941883767532765e-01 -1.001051834970667187e+00
5.511022044088174088e-01 -1.000240576946881399e+00
5.551102204408815410e-01 -9.992875355670498561e-01
5.591182364729456733e-01 -9.981546957977707191e-01
5.631262525050098056e-01 -9.968834979984450007e-01
5.671342685370739378e-01 -9.954296671171710686e-01
5.711422845691380701e-01 -9.938408178921347425e-01
5.751503006012022023e-01 -9.920667964599418909e-01
5.791583166332663346e-01 -9.901610054375581393e-01
5.831663326653304669e-01 -9.880678041060698691e-01
5.871743486973945991e-01 -9.858459858079257065e-01
5.911823647294587314e-01 -9.834348253620128766e-01
5.951903807615228637e-01 -9.808980993337894638e-01
5.991983967935869959e-01 -9.781704106130164611e-01
6.032064128256511282e-01 -9.753201014259093027e-01
6.072144288577152604e-01 -9.722775251237678606e-01
6.112224448897793927e-01 -9.691151622448056502e-01
6.152304609218435250e-01 -9.657595485848043948e-01
6.192384769539076572e-01 -9.622868661144677871e-01
6.232464929859717895e-01 -9.586202744021745659e-01
6.272545090180359217e-01 -9.548392106777310318e-01
6.312625250501000540e-01 -9.508639087278961677e-01
6.352705410821641863e-01 -9.467766057909311472e-01
6.392785571142283185e-01 -9.424950692288569520e-01
6.432865731462924508e-01 -9.381038721555019499e-01
6.472945891783565830e-01 -9.335187835918462573e-01
6.513026052104207153e-01 -9.288262396842738022e-01
6.553106212424848476e-01 -9.239404877625263524e-01
6.593186372745489798e-01 -9.189493456003042793e-01
6.633266533066131121e-01 -9.137660239162104236e-01
6.673346693386772444e-01 -9.084792322661802144e-01
6.713426853707413766e-01 -9.030016381584213825e-01
6.753507014028055089e-01 -8.974223447418074873e-01
6.793587174348696411e-01 -8.916539779533009247e-01
6.833667334669337734e-01 -8.857855280688187172e-01
6.873747494989979057e-01 -8.797300892780418602e-01
6.913827655310620379e-01 -8.735760242798213948e-01
6.953907815631261702e-01 -8.672374135016229779e-01
6.993987975951903024e-01 -8.608014691308440991e-01
7.034068136272544347e-01 -8.541837839862447268e-01
7.074148296593185670e-01 -8.474698885554359240e-01
7.114228456913826992e-01 -8.405774224099937797e-01
7.154308617234468315e-01 -8.335896948390008054e-01
7.194388777555109638e-01 -8.264269348093685741e-01
7.234468937875750960e-01 -8.191696825120980963e-01
7.274549098196392283e-01 -8.117413073404579071e-01
7.314629258517033605e-01 -8.042190239615535363e-01
7.354709418837674928e-01 -7.965299017576827900e-01
7.394789579158316251e-01 -7.887472647583801955e-01
7.434869739478957573e-01 -7.808024506091856276e-01
7.474949899799596675e-01 -7.727643187016679516e-01
7.515030060120237998e-01 -7.645690521480738022e-01
7.555110220440879321e-01 -7.562804625777332923e-01
7.595190380761520643e-01 -7.478401649589152544e-01
7.635270541082161966e-01 -7.393063306340198482e-01
7.675350701402803288e-01 -7.306266022990305364e-01
7.715430861723444611e-01 -7.218529087673739575e-01
7.755511022044085934e-01 -7.129395261543067797e-01
7.795591182364727256e-01 -7.039315284265295070e-01
7.835671342685368579e-01 -6.947904410094500882e-01
7.875751503006009901e-01 -6.855538602288072658e-01
7.915831663326651224e-01 -6.761911873327776101e-01
7.955911823647292547e-01 -6.667319072912234468e-01
7.995991983967933869e-01 -6.571539347758386107e-01
8.036072144288575192e-01 -6.474779982764222730e-01
8.076152304609216515e-01 -6.376911750883738073e-01
8.116232464929857837e-01 -6.278047801540314055e-01
8.156312625250499160e-01 -6.178157147493310575e-01
8.196392785571140482e-01 -6.077252106782664587e-01
8.236472945891781805e-01 -5.975406673148607739e-01
8.276553106212423128e-01 -5.872525505828514181e-01
8.316633266533064450e-01 -5.768794454844654584e-01
8.356713426853705773e-01 -5.664003554945109542e-01
8.396793587174347095e-01 -5.558457528867026820e-01
8.436873747494988418e-01 -5.451824675665800646e-01
8.476953907815629741e-01 -5.344535755860658766e-01
8.517034068136271063e-01 -5.236130068344744259e-01
8.557114228456912386e-01 -5.127171733129587405e-01
8.597194388777553709e-01 -5.017063622950552748e-01
8.637274549098195031e-01 -4.906510704188954963e-01
8.677354709418836354e-01 -4.794771827121702135e-01
8.717434869739477676e-01 -4.682700465593416239e-01
8.757515030060118999e-01 -4.569403671509083553e-01
8.797595190380760322e-01 -4.455891271068980752e-01
8.837675350701401644e-01 -4.341110552434058745e-01
8.877755511022042967e-01 -4.226235732977792203e-01
8.917835671342684289e-01 -4.110046171893105282e-01
8.957915831663325612e-01 -3.993888721148472487e-01
8.997995991983966935e-01 -3.876366434942982164e-01
9.038076152304608257e-01 -3.759007259107596810e-01
9.078156312625249580e-01 -3.640229344503461695e-01
9.118236472945890903e-01 -3.521750417750670326e-01
9.158316633266532225e-01 -3.401794893617560156e-01
9.198396793587173548e-01 -3.282279206494318480e-01
9.238476953907814870e-01 -3.161224955212462717e-01
9.278557114228456193e-01 -3.040756461954354783e-01
9.318637274549097516e-01 -2.918683169407371714e-01
9.358717434869738838e-01 -2.797346734197700968e-01
9.398797595190380161e-01 -2.674334828417845866e-01
9.438877755511021483e-01 -2.552216170619428515e-01
9.478957915831662806e-01 -2.428346759109420161e-01
9.519038076152301908e-01 -2.305532397499408248e-01
9.559118236472943231e-01 -2.180887203256750284e-01
9.599198396793584553e-01 -2.057464399296449198e-01
9.639278557114225876e-01 -1.932125695567751822e-01
9.679358717434867199e-01 -1.808182395741540216e-01
9.719438877755508521e-01 -1.682232939535976690e-01
9.759519038076149844e-01 -1.557857716794819047e-01
9.799599198396791166e-01 -1.431380681187523485e-01
9.839679358717432489e-01 -1.306662675534802087e-01
9.879759519038073812e-01 -1.179741580792827288e-01
9.919839679358715134e-01 -1.054770439051874870e-01
9.959919839679356457e-01 -9.274890826168888380e-02
1.000000000000000000e+00 -8.023548974216471175e-02
