x U
-7.994987468671679309e-01 4.992816974420420939e-01
-7.944862155388471292e-01 5.125992295007210098e-01
-7.894736842105263275e-01 5.262102458397742710e-01
-7.844611528822055257e-01 5.392749232715048358e-01
-7.794486215538847240e-01 5.526083686319342991e-01
-7.744360902255639223e-01 5.654078722878738139e-01
-7.694235588972431206e-01 5.784506912824453062e-01
-7.644110275689223188e-01 5.909728996057671546e-01
-7.593984962406015171e-01 6.037123730403696209e-01
-7.543859649122807154e-01 6.159453763075043442e-01
-7.493734335839599137e-01 6.283691323803531903e-01
-7.443609022556391119e-01 6.403012467835016430e-01
-7.393483709273183102e-01 6.523972717894673812e-01
-7.343358395989975085e-01 6.640170533379504691e-01
-7.293233082706767068e-01 6.757737018787921546e-01
-7.243107769423559050e-01 6.870699600970889831e-01
-7.192982456140351033e-01 6.984759647987603959e-01
-7.142857142857143016e-01 7.094377761994845599e-01
-7.092731829573934998e-01 7.204822569380469055e-01
-7.042606516290726981e-01 7.310989782484966781e-01
-6.992481203007518964e-01 7.417714508865284051e-01
-6.942355889724310947e-01 7.520327320079275291e-01
-6.892230576441102929e-01 7.623231166436316153e-01
-6.842105263157894912e-01 7.722189133226602387e-01
-6.791979949874686895e-01 7.821175420541979229e-01
-6.741854636591478878e-01 7.916381282469622249e-01
-6.691729323308270860e-01 8.011357524548146092e-01
-6.641604010025062843e-01 8.102717323639772040e-01
-6.591478696741854826e-01 8.193595295144200374e-01
-6.541353383458646809e-01 8.281018492808200904e-01
-6.491228070175438791e-01 8.367714292538421805e-01
-6.441102756892230774e-01 8.451113882845910918e-01
-6.390977443609022757e-01 8.533547992298345930e-01
-6.340852130325814739e-01 8.612840611455334638e-01
-6.290726817042606722e-01 8.690937948700458993e-01
-6.240601503759398705e-01 8.766043980544926395e-01
-6.190476190476190688e-01 8.839733949462955653e-01
-6.140350877192982670e-01 8.910577626827711484e-01
-6.090225563909774653e-01 8.979794161744353298e-01
-6.040100250626566636e-01 9.046303663534249750e-01
-5.989974937343358619e-01 9.110985269300263534e-01
-5.939849624060150601e-01 9.173092813140060198e-01
-5.889724310776942584e-01 9.233182600699988418e-01
-5.839598997493734567e-01 9.290824531017166654e-01
-5.789473684210526550e-01 9.346270248514113588e-01
-5.739348370927318532e-01 9.399387119929172307e-01
-5.689223057644110515e-01 9.450141179394031532e-01
-5.639097744360902498e-01 9.498677835299141892e-01
-5.588972431077694480e-01 9.544697334973756275e-01
-5.538847117794486463e-01 9.588602981189097152e-01
-5.488721804511278446e-01 9.629849723534277262e-01
-5.438596491228070429e-01 9.669077996939979824e-01
-5.388471177944862411e-01 9.705518502380280355e-01
-5.338345864661654394e-01 9.740027534430651945e-01
-5.288220551378446377e-01 9.771633050888807182e-01
-5.238095238095238360e-01 9.801385525924245501e-01
-5.187969924812030342e-01 9.828132034199115186e-01
-5.137844611528822325e-01 9.853095242479955607e-01
-5.087719298245614308e-01 9.874963457522752952e-01
-5.037593984962406291e-01 9.895109342918156914e-01
-4.987468671679198273e-01 9.912084711062374431e-01
-4.937343358395990256e-01 9.927389913336174265e-01
-4.887218045112782239e-01 9.939462605537453532e-01
-4.837092731829574221e-01 9.949908497181843003e-01
-4.786967418546366204e-01 9.957073398324626234e-01
-4.736842105263158187e-01 9.962646115901322430e-01
-4.686716791979950170e-01 9.964902810229718799e-01
-4.636591478696742152e-01 9.965593280187059477e-01
-4.586466165413534135e-01 9.962946032917956440e-01
-4.536340852130326118e-01 9.958749991861115536e-01
-4.486215538847118101e-01 9.951207727037980622e-01
-4.436090225563910083e-01 9.942125736438105488e-01
-4.385964912280702066e-01 9.929702011084450275e-01
-4.335839598997494049e-01 9.915739466421091830e-01
-4.285714285714286031e-01 9.898452441052972839e-01
-4.235588972431078014e-01 9.879619575392619701e-01
-4.185463659147869997e-01 9.857491980949915078e-01
-4.135338345864661980e-01 9.833803862971696175e-01
-4.085213032581453962e-01 9.806862964228321156e-01
-4.035087719298245945e-01 9.778339490716121407e-01
-3.984962406015037928e-01 9.746617046229615333e-01
-3.934837092731829911e-01 9.713282929057824866e-01
-3.884711779448621893e-01 9.676815147719112220e-01
-3.834586466165413876e-01 9.638699895367098813e-01
-3.784461152882205859e-01 9.597527389611448800e-01
-3.734335839598997842e-01 9.554665283249393903e-01
-3.684210526315789824e-01 9.508833018989921726e-01
-3.634085213032581807e-01 9.461263083186123302e-01
-3.583959899749373790e-01 9.410820326531517122e-01
-3.533834586466165772e-01 9.358586294638459036e-01
-3.483709273182957755e-01 9.303586555456765383e-01
-3.433583959899749738e-01 9.246736829740274111e-01
-3.383458646616541721e-01 9.187237802130866493e-01
-3.333333333333333703e-01 9.125825408713422737e-01
-3.283208020050125686e-01 9.061888908449491353e-01
-3.233082706766917669e-01 8.995971447145276745e-01
-3.182957393483709652e-01 8.927663346149510293e-01
-3.132832080200501634e-01 8.857302935275034317e-01
-3.082706766917293617e-01 8.784693093191300317e-01
-3.032581453634085600e-01 8.709956309441412303e-01
-2.982456140350877583e-01 8.633118502365508817e-01
-2.932330827067669565e-01 8.554076315850464018e-01
-2.882205513784461548e-01 8.473088162283275437e-01
-2.832080200501253531e-01 8.389815866827865509e-01
-2.781954887218045513e-01 8.304758750914504883e-01
-2.731829573934837496e-01 8.217335889725526643e-01
-2.681704260651629479e-01 8.128294881844209119e-01
-2.631578947368421462e-01 8.036805168657453757e-01
-2.581453634085213444e-01 7.943868943422163209e-01
-2.531328320802005427e-01 7.848400179244735542e-01
-2.481203007518797410e-01 7.751660930985969644e-01
-2.431077694235589393e-01 7.652304916554090175e-01
-2.380952380952381375e-01 7.551858272342260037e-01
-2.330827067669173358e-01 7.448710716418662781e-01
-2.280701754385965341e-01 7.344655646694947526e-01
-2.230576441102757324e-01 7.237816070333946694e-01
-2.180451127819549306e-01 7.130254797213646523e-01
-2.130325814536341289e-01 7.019826434125263637e-01
-2.080200501253133272e-01 6.908864337439002412e-01
-2.030075187969925254e-01 6.794954030586742855e-01
-1.979949874686717237e-01 6.680699551725199914e-01
-1.929824561403509220e-01 6.563417646295024444e-01
-1.879699248120301203e-01 6.445982189923039618e-01
-1.829573934837093185e-01 6.325442422803599918e-01
-1.779448621553885168e-01 6.204940256509915431e-01
-1.729323308270677151e-01 6.081259642426506407e-01
-1.679197994987469134e-01 5.957807794375655774e-01
-1.629072681704261116e-01 5.831106508822370138e-01
-1.578947368421053099e-01 5.704824663475467350e-01
-1.528822055137845082e-01 5.575225922591752203e-01
-1.478696741854637065e-01 5.446236314563414060e-01
-1.428571428571429047e-01 5.313866252102759091e-01
-1.378446115288221030e-01 5.182293558221532370e-01
-1.328320802005013013e-01 5.047281099761250500e-01
-1.278195488721804995e-01 4.913252329401420204e-01
-1.228070175438596978e-01 4.775729063943346953e-01
-1.177944862155388961e-01 4.639373447696193975e-01
-1.127819548872180944e-01 4.499473496808934492e-01
-1.077694235588972926e-01 4.360922373562022281e-01
-1.027568922305764909e-01 4.218782258215795777e-01
-9.774436090225568918e-02 4.078168960709051549e-01
-9.273182957393488746e-02 3.933927465954328850e-01
-8.771929824561408573e-02 3.791387204882195605e-01
-8.270676691729328400e-02 3.645185242523384384e-01
-7.769423558897248228e-02 3.500854989252584204e-01
-7.268170426065168055e-02 3.352835458667773327e-01
-6.766917293233087882e-02 3.206853826640694849e-01
-6.265664160401007710e-02 3.057161473897932469e-01
-5.764411027568927537e-02 2.909668598791995131e-01
-5.263157894736847364e-02 2.758449874211917896e-01
-4.761904761904767192e-02 2.609587292925706348e-01
-4.260651629072687019e-02 2.456990207239494184e-01
-3.759398496240606846e-02 2.306900735776860056e-01
-3.258145363408526674e-02 2.153074715027443464e-01
-2.756892230576446501e-02 2.001902325351184730e-01
-2.255639097744366328e-02 1.846998064684351459e-01
-1.754385964912286155e-02 1.694887760611508420e-01
-1.253132832080205983e-02 1.539057077102201909e-01
-7.518796992481258101e-03 1.386154769313507618e-01
-2.506265664160456375e-03 1.229550453970995050e-01
2.506265664160345352e-03 1.076002834207444719e-01
7.518796992481036057e-03 9.187785033013839975e-02
1.253132832080194881e-02 7.647329178213571610e-02
1.754385964912286155e-02 6.070428636689177010e-02
2.255639097744355226e-02 4.526471860398003505e-02
2.756892230576424296e-02 2.946462273921006403e-02
3.258145363408515571e-02 1.400487306907864486e-02
3.759398496240606846e-02 -1.810793714531772720e-03
4.260651629072675917e-02 -1.727587086479680928e-02
4.761904761904744987e-02 -3.309156638185858923e-02
5.263157894736836262e-02 -4.854710234140161701e-02
5.764411027568927537e-02 -6.434727675259040158e-02
6.265664160400996607e-02 -7.977840151886522735e-02
6.766917293233065678e-02 -9.554751231862632088e-02
7.268170426065156953e-02 -1.109393674982842998e-01
7.769423558897248228e-02 -1.266618944767980148e-01
8.270676691729317298e-02 -1.419996462476423582e-01
8.771929824561386368e-02 -1.576601064145729814e-01
9.273182957393477643e-02 -1.729289585008279284e-01
9.774436090225568918e-02 -1.885119209586699485e-01
1.027568922305763799e-01 -2.036971276116946727e-01
1.077694235588970706e-01 -2.191872283667442856e-01
1.127819548872179833e-01 -2.342741073433053933e-01
1.177944862155388961e-01 -2.496560640425829480e-01
1.228070175438595868e-01 -2.646300095726930035e-01
1.278195488721802775e-01 -2.798886361553463153e-01
1.328320802005011902e-01 -2.947351318916447416e-01
1.378446115288221030e-01 -3.098553531436645803e-01
1.428571428571427937e-01 -3.245599850842054712e-01
1.478696741854634844e-01 -3.395268510855021793e-01
1.528822055137843972e-01 -3.540753204617813066e-01
1.578947368421053099e-01 -3.688740209149590221e-01
1.629072681704260006e-01 -3.832521570368911945e-01
1.679197994987466913e-01 -3.978680354672659014e-01
1.729323308270676041e-01 -4.120618085167939704e-01
1.779448621553885168e-01 -4.264803763334832354e-01
1.829573934837092075e-01 -4.404759100983716702e-01
1.879699248120298982e-01 -4.546828605064915929e-01
1.929824561403508110e-01 -4.684664450458134177e-01
1.979949874686717237e-01 -4.824476668000802215e-01
2.030075187969924144e-01 -4.960057710327922531e-01
2.080200501253131051e-01 -5.097473620230269509e-01
2.130325814536340179e-01 -5.230666462309605524e-01
2.180451127819549306e-01 -5.365549268902500835e-01
2.230576441102756213e-01 -5.496222551267261336e-01
2.280701754385963120e-01 -5.628437816531653981e-01
2.330827067669172248e-01 -5.756462340483871065e-01
2.380952380952381375e-01 -5.885878114315717946e-01
2.431077694235588282e-01 -6.011126963858105521e-01
2.481203007518795189e-01 -6.137613912294114238e-01
2.531328320802004317e-01 -6.259962574849433636e-01
2.581453634085213444e-01 -6.383394106169072435e-01
2.631578947368420351e-01 -6.502720591995211352e-01
2.681704260651627258e-01 -6.622972980615898786e-01
2.731829573934836386e-01 -6.739157940824223036e-01
2.781954887218045513e-01 -6.856110448908602217e-01
2.832080200501252421e-01 -6.969037291991692085e-01
2.882205513784459328e-01 -7.082572288687108975e-01
2.932330827067668455e-01 -7.192127295461322456e-01
2.982456140350877583e-01 -7.302130373693375143e-01
3.032581453634084490e-01 -7.408202810560292617e-01
3.082706766917291397e-01 -7.514562901303362130e-01
3.132832080200500524e-01 -7.617045131733302110e-01
3.182957393483709652e-01 -7.719654615682495225e-01
3.233082706766916559e-01 -7.818442209822019651e-01
3.283208020050123466e-01 -7.917197026391717962e-01
3.333333333333332593e-01 -8.012188868696169530e-01
3.383458646616541721e-01 -8.106988622271701361e-01
3.433583959899748628e-01 -8.198087017062410942e-01
3.483709273182955535e-01 -8.288835080432003233e-01
3.533834586466164662e-01 -8.375945855277036056e-01
3.583959899749373790e-01 -8.462549470172144872e-01
3.634085213032580697e-01 -8.545582076988041953e-01
3.684210526315787604e-01 -8.627952451660662048e-01
3.734335839598996731e-01 -8.706820065431819522e-01
3.784461152882205859e-01 -8.784872469198156120e-01
3.834586466165412766e-01 -8.859492084209091844e-01
3.884711779448619673e-01 -8.933145938889193172e-01
3.934837092731828800e-01 -9.003438462364297123e-01
3.984962406015037928e-01 -9.072617430547866846e-01
4.035087719298244835e-01 -9.138507773591777461e-01
4.085213032581451742e-01 -9.203139843660469444e-01
4.135338345864660869e-01 -9.264557009391511944e-01
4.185463659147869997e-01 -9.324574577228340599e-01
4.235588972431076904e-01 -9.381451745996325364e-01
4.285714285714283811e-01 -9.436791693312842622e-01
4.335839598997492939e-01 -9.489066304891689008e-01
4.385964912280702066e-01 -9.539670074103789865e-01
4.436090225563908973e-01 -9.587283906748446105e-01
4.486215538847115880e-01 -9.633097572331482672e-01
4.536340852130325008e-01 -9.675996818587928594e-01
4.586466165413534135e-01 -9.716971154841902436e-01
4.636591478696741042e-01 -9.755106493998115802e-01
4.686716791979947949e-01 -9.791197039153516357e-01
4.736842105263157077e-01 -9.824523706218695196e-01
4.786967418546366204e-01 -9.855690822813506502e-01
4.837092731829573111e-01 -9.884168673912144820e-01
4.887218045112780018e-01 -9.910377605370361831e-01
4.937343358395989146e-01 -9.933971179437278698e-01
4.987468671679198273e-01 -9.955192102779130137e-01
5.037593984962405180e-01 -9.973870679441139142e-01
5.087719298245612087e-01 -9.990078754054972920e-01
5.137844611528821215e-01 -1.000381640758448265e+00
5.187969924812030342e-01 -1.001499181999027543e+00
5.238095238095237249e-01 -1.002376746921599171e+00
5.288220551378444156e-01 -1.002989547375021884e+00
5.338345864661653284e-01 -1.003369292780987632e+00
5.388471177944862411e-01 -1.003476388316147494e+00
5.438596491228069318e-01 -1.003357188298169556e+00
5.488721804511276225e-01 -1.002958128450877950e+00
5.538847117794485353e-01 -1.002339353989726289e+00
5.588972431077694480e-01 -1.001434204765432989e+00
5.639097744360901387e-01 -1.000315726988991960e+00
5.689223057644108295e-01 -9.989050732295416957e-01
5.739348370927317422e-01 -9.972872662102045815e-01
5.789473684210526550e-01 -9.953722135176416019e-01
5.839598997493733457e-01 -9.932559565967660209e-01
5.889724310776940364e-01 -9.908381328072315419e-01
5.939849624060149491e-01 -9.882248124354043872e-01
5.989974937343358619e-01 -9.853063686362151241e-01
6.040100250626565526e-01 -9.821978797181900589e-01
6.090225563909772433e-01 -9.787814908012549830e-01
6.140350877192981560e-01 -9.751802375345338669e-01
6.190476190476190688e-01 -9.712691022793374929e-01
6.240601503759397595e-01 -9.671779984755295434e-01
6.290726817042604502e-01 -9.627758391550087502e-01
6.340852130325813629e-01 -9.581983080332503455e-01
6.390977443609022757e-01 -9.533093695360048692e-01
6.441102756892229664e-01 -9.482493429779276228e-01
6.491228070175436571e-01 -9.428783914403391364e-01
6.541353383458645698e-01 -9.373403086962782682e-01
6.591478696741854826e-01 -9.314926296382656234e-01
6.641604010025061733e-01 -9.254814354746535576e-01
6.691729323308268640e-01 -9.191628314329820526e-01
6.741854636591477767e-01 -9.126839737111174244e-01
6.791979949874686895e-01 -9.059007613643715873e-01
6.842105263157893802e-01 -8.989601880410746926e-01
6.892230576441100709e-01 -8.917191948206457663e-01
6.942355889724309836e-01 -8.843233503616093616e-01
6.992481203007518964e-01 -8.766319105433059145e-01
7.042606516290725871e-01 -8.687877317403105426e-01
7.092731829573932778e-01 -8.606536820114963904e-01
7.142857142857141906e-01 -8.523685931950449879e-01
7.192982456140351033e-01 -8.438002676925062673e-01
7.243107769423557940e-01 -8.350821753318383722e-01
7.293233082706764847e-01 -8.260884001459739556e-01
7.343358395989973975e-01 -8.169456868288572648e-01
7.393483709273183102e-01 -8.075357739701275461e-01
7.443609022556390009e-01 -7.979772917553143996e-01
7.493734335839596916e-01 -7.881610325793504401e-01
7.543859649122806044e-01 -7.781960957150753089e-01
7.593984962406015171e-01 -7.679837538032604494e-01
7.644110275689222078e-01 -7.576221308057202730e-01
7.694235588972428985e-01 -7.470244342985982167e-01
7.744360902255638113e-01 -7.362763393848948956e-01
7.794486215538847240e-01 -7.253044727662399938e-01
7.844611528822054147e-01 -7.141805566369261449e-01
7.894736842105261054e-01 -7.028461519669297886e-01
7.944862155388470182e-01 -6.913574919338870695e-01
7.994987468671679309e-01 -6.796726195304869655e-01
8.045112781954886216e-01 -6.678307089865919144e-01
8.095238095238093123e-01 -6.558078675546528125e-01
8.145363408521302251e-01 -6.436246047823596106e-01
8.195488721804511378e-01 -6.312767109910717434e-01
8.245614035087718285e-01 -6.187643873078336743e-01
8.295739348370925192e-01 -6.061047648174650027e-01
8.345864661654134320e-01 -5.932760520566530138e-01
8.395989974937343447e-01 -5.803184199965409906e-01
8.446115288220550354e-01 -5.671863573233845157e-01
8.496240601503757262e-01 -5.539448182238860818e-01
8.546365914786966389e-01 -5.405227982867768510e-01
8.596491228070175517e-01 -5.270118254687409243e-01
8.646616541353382424e-01 -5.133135798871604205e-01
8.696741854636589331e-01 -4.995480043134170045e-01
8.746867167919798458e-01 -4.855875885046487261e-01
8.796992481203007586e-01 -4.715825850989145418e-01
8.847117794486214493e-01 -4.573743624466847235e-01
8.897243107769421400e-01 -4.431454358863219922e-01
8.947368421052630527e-01 -4.287040612554724461e-01
8.997493734335839655e-01 -4.142670312455178916e-01
9.047619047619046562e-01 -3.996074338478739496e-01
9.097744360902253469e-01 -3.849784198848747452e-01
9.147869674185462596e-01 -3.701157855024883592e-01
9.197994987468671724e-01 -3.553111911377489496e-01
9.248120300751878631e-01 -3.402609437108184975e-01
9.298245614035085538e-01 -3.252974403238612644e-01
9.348370927318294665e-01 -3.100752229117087477e-01
9.398496240601503793e-01 -2.949697330058938527e-01
9.448621553884710700e-01 -2.795913881305617799e-01
9.498746867167917607e-01 -2.643610681640953253e-01
9.548872180451126734e-01 -2.488426175472419066e-01
9.598997493734335862e-01 -2.335048403140209672e-01
9.649122807017542769e-01 -2.178624640190491291e-01
9.699248120300749676e-01 -2.024348005951320806e-01
9.749373433583958803e-01 -1.866848155876340565e-01
9.799498746867167931e-01 -1.711850168604320266e-01
9.849624060150374838e-01 -1.553438550013404029e-01
9.899749373433581745e-01 -1.397898328000208024e-01
9.949874686716790873e-01 -1.238740182870419065e-01
1.000000000000000000e+00 -1.082838261340089703e-01
