x U
0.000000000000000000e+00 8.208499862389895263e-02
1.250000000000000000e-01 2.414794761275207424e-01
2.500000000000000000e-01 5.396777746881786797e-01
3.750000000000000000e-01 8.796933723518827186e-01
5.000000000000000000e-01 1.035943372351882719e+00
6.250000000000000000e-01 8.796933723518826076e-01
7.500000000000000000e-01 5.396777746881785687e-01
8.750000000000000000e-01 2.414794761275206036e-01
1.000000000000000000e+00 8.208499862389879997e-02
