x U
0.000000000000000000e+00 8.208499862389950774e-02
1.250000000000000000e-01 1.930552289122940413e-01
2.500000000000000000e-01 4.428292802577247222e-01
5.000000000000000000e-01 1.067829280257724500e+00
7.500000000000000000e-01 4.428292802577243337e-01
8.750000000000000000e-01 1.930552289122934861e-01
1.000000000000000000e+00 8.208499862389879997e-02
