x U
0.000000000000000000e+00 8.208499862389873059e-02
2.500000000000000000e-01 5.398158022117143240e-01
5.000000000000000000e-01 1.164815802211714324e+00
7.500000000000000000e-01 5.398158022117143240e-01
1.000000000000000000e+00 8.208499862389879997e-02
